output_id,blind_model,prompt_id,prompt_category,length_condition,iteration,timestamp,is_success,is_refusal_like,is_truncated_400ish,word_count,sentence_count_heuristic,line_count_nonempty,stanza_count_heuristic,constraint_compliant_heuristic,first_word,first_bigram,person_heuristic,tense_heuristic,dominant_setting_heuristic,setting_labels_heuristic,dominant_mood_heuristic,mood_labels_heuristic,dominant_plot_arc_heuristic,plot_arc_labels_heuristic,dominant_imagery_heuristic,imagery_labels_heuristic,poetic_mode_heuristic,ending_valence_heuristic,formulaicness_score_heuristic,response,char_count,error,first_person_pronouns,future_tense_score,hybrid_entity_candidate_count,hybrid_entity_candidates,imagery_score_body,imagery_score_light_dark,imagery_score_machines,imagery_score_memory,imagery_score_nature,imagery_score_ocean_water,imagery_score_seasons_time,imagery_score_stars_space,invented_entity_candidate_count,invented_entity_candidates,model_hidden,mood_score_adventurous,mood_score_dark,mood_score_eerie,mood_score_inspirational,mood_score_melancholic,mood_score_playful,mood_score_romantic,mood_score_serene,mood_score_wistful,past_tense_score,plot_score_creation,plot_score_discovery,plot_score_escape,plot_score_loss,plot_score_observation,plot_score_reunion,plot_score_survival,plot_score_transformation,present_tense_score,provider_hidden,real_animal_count,real_animals_detected,second_person_pronouns,setting_score_cosmic,setting_score_domestic,setting_score_fantastical,setting_score_futuristic,setting_score_historical,setting_score_natural,setting_score_urban,third_person_pronouns,type_token_ratio
6a15d3236e48,Model B,animal_lt10,animal,lt10,3,2026-05-07T18:18:12.652388+00:00,True,False,False,96,8,8,1,yes,i,i created,third,present,natural,natural,adventurous,adventurous;serene;eerie,creation,creation;loss;survival,nature,nature;light_dark;body,free_verse_or_narrative,neutral_or_unclear,1,"I created a moonlit creature called the **Glimmerfang**.  
It looks like a small fox with silver fur that glows faintly at night.  
Its ears are covered in tiny sensors that “hear” vibrations through the ground.  
Glimmerfangs hunt by tracking glowing trails left by sleeping insects.  
When threatened, it puffs out a cloud of sparkling mist to confuse predators.  
It can climb smooth tree trunks using paw pads lined with microscopic hooks.  
Its eyes change color from blue to green to warn of danger or signal friends.  
Glimmerfangs live in groups and communicate with soft clicking songs.",595,,1,0,0,,1,2,0,0,4,0,0,0,7,Glimmerfang;Glimmerfangs hunt by tracking;Glimmerfangs live in groups;It can climb smooth;It looks like a;Its ears are covered;Its eyes change color,hidden,3,0,1,0,0,0,0,2,1,6,1,0,0,1,0,0,1,1,16,hidden,1,fox,0,0,0,0,0,0,4,0,5,0.8438
e88432f0c36e,Model B,animal_lt10,animal,lt10,4,2026-05-07T18:18:14.691316+00:00,True,False,False,100,8,1,1,yes,meet,meet zyph,third,present,natural,natural,serene,serene;wistful;eerie,none_detected,,light_dark,light_dark;nature;seasons_time,not_poem_like,neutral_or_unclear,1,"Meet **Zyph the Glimmerfox**—a small, fast animal with fur that sparkles like moonlight. Its eyes glow faint gold, helping it see in dark forests. Zyph hunts by listening for tiny vibrations under the ground. When frightened, it releases a soft mist of glittering spores that confuses predators. It can leap between branches in a single bound, landing silently despite its weight. Zyph lives in cozy burrows lined with dry leaves and smooth stones. It communicates with gentle chirps that sound like wind through reeds. At dawn, it patrols its territory, leaving faint, glowing tracks that fade after an hour.",609,,0,0,0,,1,4,0,0,4,0,2,0,7,It can leap between;It communicates with gentle;Its eyes glow faint;Meet;Zyph hunts by listening;Zyph lives in cozy;Zyph the Glimmerfox,hidden,0,0,1,0,1,0,0,4,2,2,0,0,0,0,0,0,0,0,19,hidden,0,,0,0,0,0,0,0,4,0,8,0.8
8698a63b747d,Model B,animal_lt10,animal,lt10,5,2026-05-07T18:18:16.565528+00:00,True,False,False,115,7,1,1,yes,meet,meet nimbus,third,present,natural,natural;historical,serene,serene;wistful;melancholic,survival,survival;loss,light_dark,light_dark;nature;memory,not_poem_like,neutral_or_unclear,2,"Meet Nimbus the Lantern Fox, a small fox with glowing blue fur patches that shimmer like fireflies at dusk. Its ears are extra long and lined with light-sensitive crystals that help it “hear” vibrations through the ground. Nimbus can flick its tail to create brief bursts of soft light, guiding lost insects back to safe paths. It runs silently on feather-soft paws, leaving almost no scent trails behind. When it’s frightened, it forms a protective ring of gentle luminescence to confuse predators rather than fight them. Nimbus feeds on night moths, berries, and the occasional sweet beetle. It lives in cozy burrows under old trees and communicates with other foxes using patterns of blinking glow.",701,,0,0,2,feather-soft;light-sensitive,0,6,0,1,5,0,1,0,6,It lives in cozy;It runs silently on;Its ears are extra;Meet Nimbus the Lantern;Nimbus can flick its;Nimbus feeds on night,hidden,0,0,0,0,1,0,0,5,5,2,0,0,0,1,0,0,2,0,23,hidden,1,fox,0,0,0,0,0,2,5,0,7,0.8261
fb25ba1e09f0,Model B,animal_lt10,animal,lt10,6,2026-05-07T18:18:18.504277+00:00,True,False,False,106,7,7,1,yes,the,the glimmerfin,third,present,natural,natural,serene,serene;wistful;eerie,none_detected,,light_dark,light_dark;nature;body,free_verse_or_narrative,neutral_or_unclear,1,"The Glimmerfin is a small, river-dwelling animal with shimmering, scale-like fins that catch the light like stained glass.  
It swims in quick, darting bursts, using fin flicks to slip between rocks and reeds.  
Its body is soft and flexible, allowing it to squeeze into narrow crevices when startled.  
A faint bioluminescent glow pulses along its sides, helping it signal mates in dark water.  
Glimmerfins eat tiny insects and algae, scraping them from stones with a curved, beak-like mouth.  
When threatened, it releases a cloudy mist that confuses predators for a few seconds.  
At dusk, they gather in swirling groups that look like living ribbons drifting downstream.",675,,0,0,3,beak-like;river-dwelling;scale-like,1,4,0,0,2,1,1,0,3,Glimmerfins eat tiny insects;It swims in quick;Its body is soft,hidden,0,0,1,0,1,0,0,3,2,4,0,0,0,0,0,0,0,0,21,hidden,0,,0,0,0,0,0,0,2,0,8,0.8113
ff64a134cce6,Model B,animal_lt10,animal,lt10,7,2026-05-07T18:18:20.827712+00:00,True,False,False,102,7,7,1,yes,i,i created,third,present,natural,natural,serene,serene;wistful,creation,creation,nature,nature;ocean_water;body,free_verse_or_narrative,neutral_or_unclear,1,"I created the **Glintback Otterling**, a small river animal with a sleek, silver-blue coat that shines when it dives.  
It swims using webbed paws and a tail that flicks like a ribbon.  
Its eyes are large and amber, built for spotting fast-moving prey in cloudy water.  
When threatened, it releases a misty spray of bioluminescent spores to confuse predators.  
The Otterling lives in family groups and builds cozy dens from reeds and river stones.  
It eats insects, minnows, and tiny freshwater crabs.  
At dawn, it taps the water with its paws, creating a soft rhythm that helps the group find each other.",610,,1,0,2,fast-moving;silver-blue,1,1,0,0,4,4,1,0,4,Glintback Otterling;It eats insects;It swims using webbed;Its eyes are large,hidden,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,18,hidden,0,,0,0,0,0,0,0,4,0,7,0.7451
42bd6c74223a,Model B,animal_lt10,animal,lt10,8,2026-05-07T18:18:22.976893+00:00,True,False,False,110,7,1,1,yes,meet,meet thunderraptor,third,present,natural,natural,adventurous,adventurous;inspirational;serene,creation,creation,light_dark,light_dark;nature;body,not_poem_like,neutral_or_unclear,2,"Meet **Thunderraptor**, a small but mighty forest animal with sleek gray fur and a tail that ends in a hard, feather-like fin. It can sprint across muddy ground without slipping, thanks to tiny traction pads on its feet. Thunderraptor communicates by drumming its tail against rocks, creating short, booming beats. Its eyes shine green in dim light, helping it spot insects and soft-moving prey at night. The animal’s bite is surprisingly powerful, designed to crack beetle shells and tough seeds. When threatened, it releases a cloud of minty smoke from its throat to confuse predators. Thunderraptor’s favorite habitat is damp woodland near streams, where it can hunt and hide easily.",686,,0,0,2,feather-like;soft-moving,2,3,0,0,3,0,0,0,5,It can sprint across;Its eyes shine green;Meet;Thunderraptor;Thunderraptor communicates by drumming,hidden,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,15,hidden,0,,0,0,0,0,0,0,3,0,8,0.8273
b07e5bc34c57,Model B,animal_lt10,animal,lt10,9,2026-05-07T18:18:24.847581+00:00,True,False,False,90,7,1,1,yes,the,the cloudtail,third,present,natural,natural,eerie,eerie;serene;wistful,survival,survival,light_dark,light_dark;body;nature,not_poem_like,neutral_or_unclear,1,"The **Cloudtail Hare** is a small, silver-gray animal with soft fur that glitters like moonlight. It has long, feathered ears that can detect whispers of sound from far away. When it runs, the air around it swirls in faint, cloudlike trails. Cloudtail Hares live in quiet meadows near misty hills, hiding under low bushes during the day. At night, they nibble on dew-wet grasses and sweet herbs. Their eyes glow pale blue to help them see in fog. If threatened, they can “freeze,” blending into the mist until danger passes.",524,,0,0,4,Cloudtail Hare;Cloudtail Hares live in;dew-wet;silver-gray,1,2,0,0,1,0,0,0,3,If threatened;It has long;Their eyes glow pale,hidden,1,0,3,0,0,0,0,3,2,2,0,0,0,0,0,0,1,0,14,hidden,0,,0,0,0,0,0,0,1,0,7,0.8778
3a453d9e9444,Model B,animal_lt5,animal,lt5,0,2026-05-07T18:17:46.199034+00:00,True,False,False,65,4,1,1,yes,the,the glimmerfox,third,present,natural,natural;cosmic,melancholic,melancholic;serene;wistful,none_detected,,nature,nature;light_dark;seasons_time,not_poem_like,positive,1,"The glimmerfox is a small, dusk-colored fox with shimmering fur that reflects starlight like a living constellation. It hunts at night by sensing tiny vibrations in the ground and can sprint in sudden, silent bursts. When threatened, it releases a faint sparkling mist that confuses predators for a moment. By dawn, it curls up in hollow trees, leaving behind a trail of soft, fading light.",390,,0,0,1,dusk-colored,0,3,0,0,4,0,1,1,1,It hunts at night,hidden,0,0,1,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,10,hidden,1,fox,0,1,0,0,0,0,4,0,3,0.8308
bc8ba5a16284,Model B,animal_lt5,animal,lt5,1,2026-05-07T18:17:50.454252+00:00,True,False,False,56,4,1,1,yes,meet,meet nimbus,third,present,natural,natural,serene,serene;melancholic;wistful,escape,escape;loss,nature,nature;light_dark,not_poem_like,negative,0,"Meet Nimbus, a tiny cloud-dragon with translucent wings that glow blue when it’s curious. It floats on warm air gusts, sipping dew from leaves like a gentle rainstorm. Nimbus can puff “mist-sparkles” that temporarily confuse predators and help it escape. At night, it nests inside hollow trees and sings soft, echoing chirps to guide lost travelers.",349,,0,0,2,cloud-dragon;mist-sparkles,0,2,0,0,3,0,0,0,3,It floats on warm;Meet Nimbus;Nimbus can puff,hidden,1,0,0,0,2,0,0,4,2,0,0,0,1,1,0,0,0,0,14,hidden,0,,0,0,0,0,0,0,3,0,3,0.8929
2a7b1dd40b3e,Model B,animal_lt5,animal,lt5,2,2026-05-07T18:17:52.148587+00:00,True,False,False,57,4,1,1,yes,the,the emberfin,third,present,natural,natural,melancholic,melancholic;serene;wistful,none_detected,,light_dark,light_dark;nature;seasons_time,not_poem_like,neutral_or_unclear,0,"The Emberfin Catfish is a sleek freshwater predator with glowing red fins that flicker like embers. It hunts at dusk, using sensitive whiskers to detect vibrations in the muddy riverbed. When threatened, it releases a cloud of dark ink to confuse pursuers. Its fins gradually cool at night, turning from red to dull orange as it rests.",335,,0,0,0,,0,4,0,0,3,0,1,0,2,It hunts at dusk;Its fins gradually cool,hidden,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,8,hidden,0,,0,0,0,0,0,0,3,0,4,0.8421
607217e27355,Model B,animal_lt5,animal,lt5,3,2026-05-07T18:17:53.429104+00:00,True,False,False,59,4,1,1,yes,meet,meet the,third,present,natural,natural,eerie,eerie;serene;wistful,none_detected,,nature,nature;ocean_water,not_poem_like,neutral_or_unclear,2,"Meet the Glimmerwhisk, a small forest creature with shimmering fur that reflects moonlight to confuse predators. It has long, whisker-like antennae that “taste” the air for nearby water and fruit. When frightened, it can vibrate its whiskers to emit a soft, clicking camouflage sound. Its favorite snack is dew-grown berries, which it finds by following the faintest mist trails.",379,,0,0,2,dew-grown;whisker-like,0,0,0,0,1,1,0,0,3,It has long;Its favorite snack is;Meet the Glimmerwhisk,hidden,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,9,hidden,0,,0,0,0,0,0,0,1,0,5,0.8644
6fc645f3afe3,Model B,animal_lt5,animal,lt5,4,2026-05-07T18:17:54.776186+00:00,True,False,False,63,4,1,1,yes,the,the moonwhisker,third,present,historical,historical,serene,serene;melancholic;adventurous,none_detected,,light_dark,light_dark,not_poem_like,neutral_or_unclear,1,"The Moonwhisker is a small nocturnal fox-like animal with silver fur and glowing whiskers that “taste” nearby heat. It hunts by tracing warm trails in the dark, pouncing with silent paws. Its tail can puff into a soft sail, confusing predators and guiding it through foggy forests. When it rests, it curls into a ball and the whiskers dim to blend with moonlight.",363,,0,0,1,fox-like,0,3,0,0,0,0,0,0,2,It hunts by tracing;Its tail can puff,hidden,1,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,9,hidden,0,,0,0,0,0,0,1,0,0,5,0.7937
670382a64777,Model B,animal_lt5,animal,lt5,5,2026-05-07T18:17:56.230329+00:00,True,False,False,63,4,1,1,yes,the,the night-silk,third,present,natural,natural,eerie,eerie;melancholic,none_detected,,nature,nature,not_poem_like,neutral_or_unclear,2,"The night-silk fox is a small desert predator with shimmering, woven-looking fur that helps it blend into moonlit sand. It hunts by listening for tiny vibrations under the ground and pounces with silent speed. Its tail “braids” into a spiral, which it uses to lure curious insects and small prey. When threatened, it releases a brief cloud of minty mist to confuse attackers.",375,,0,0,2,night-silk;woven-looking,0,0,0,0,3,0,0,0,2,It hunts by listening;Its tail,hidden,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,10,hidden,1,fox,0,0,0,0,0,0,3,0,5,0.8254
